timestamp,temperature,pressure,vibration,hour,day,weekday,is_weekend,temp_mean_rolling_5,temp_std_rolling_5,pressure_mean_rolling_5,pressure_std_rolling_5,temp_lag_1,pressure_lag_1,vibration_lag_1,temp_pressure_interaction
2023-01-01 04:00:00,76.05031464136341,110.74752356691569,0.40860629147539446,4,1,6,1,70.26424278051091,4.172350960011667,91.20879985698377,11.756192191706438,72.26577212880217,85.57906052642248,0.5459980205362781,8422.384013015748
2023-01-01 05:00:00,97.65169340784828,97.52772988576335,0.48758378618128767,5,1,6,1,76.09400015274964,12.714891285165699,92.01754845506818,12.086296460950543,76.05031464136341,110.74752356691569,0.40860629147539446,9523.747977568006
2023-01-01 06:00:00,81.53780414345832,107.68141308557966,0.4979910077267569,6,1,6,1,78.4846685313036,12.302014908990788,97.18490333454645,12.17245895817185,97.65169340784828,97.52772988576335,0.48758378618128767,8780.105970062825
2023-01-01 07:00:00,77.4671726372799,106.47670933037881,0.4204441545155937,7,1,6,1,80.9945513917504,9.884773252828493,101.60248727901201,10.218817458300842,81.53780414345832,107.68141308557966,0.4979910077267569,8248.449623545926
2023-01-01 08:00:00,68.09492470387492,79.19708102888785,0.5506555199159762,8,1,6,1,80.16038190676497,10.926625241310834,100.32609137950507,12.794559516259309,77.4671726372799,106.47670933037881,0.4204441545155937,5392.919269428799
2023-01-01 09:00:00,85.72845574175462,105.08002296579083,0.42195604107522033,9,1,6,1,82.0960101268432,10.873615623726073,99.1925912592801,11.857197360020875,68.09492470387492,79.19708102888785,0.5506555199159762,9008.348098165357
2023-01-01 10:00:00,72.83570939088233,114.4580777266428,0.5351917017171001,10,1,6,1,77.13281332345002,6.956100591667597,102.57866082745599,13.558286165916357,85.72845574175462,105.08002296579083,0.42195604107522033,8336.635286736777
2023-01-01 11:00:00,78.77099685331578,101.88343428994735,0.42512413296997875,11,1,6,1,76.57945186542152,6.620007522703467,101.41906506832953,13.25736062283199,72.83570939088233,114.4580777266428,0.5351917017171001,8025.459681858447
2023-01-01 12:00:00,79.09318504053968,71.81184622107632,0.5995140494843122,12,1,6,1,76.90465434607347,6.7137921743674775,94.48609244646903,18.12255182256098,78.77099685331578,101.88343428994735,0.42512413296997875,5679.82764126637
2023-01-01 13:00:00,69.97770986296777,88.74173079059123,0.4679208919148536,13,1,6,1,77.28121137789203,6.122954126782443,96.3950223988097,16.54336189486215,79.09318504053968,71.81184622107632,0.5995140494843122,6209.943090001587
2023-01-01 14:00:00,70.37127681667454,99.31780289976571,0.4935635835569367,14,1,6,1,74.20977559287603,4.449295965229876,95.24257838560467,15.978141836020495,69.97770986296777,88.74173079059123,0.4679208919148536,6989.120600683334
2023-01-01 15:00:00,88.95198350579152,97.25887089710073,0.46712885098994167,15,1,6,1,77.43303041585786,7.789138532206756,91.80273701969627,12.215477309353881,70.37127681667454,99.31780289976571,0.4935635835569367,8651.369479830812
2023-01-01 16:00:00,74.92103484127222,115.65783647835684,0.481750093421061,16,1,6,1,76.66303801344914,7.814061721917904,94.55761745737817,16.01850512048399,88.95198350579152,97.25887089710073,0.46712885098994167,8665.204796461137
2023-01-01 17:00:00,65.6867842771261,91.22970915968297,0.4690682951805047,17,1,6,1,73.98175786076642,8.984214734755454,98.44119004509949,10.54353130434815,74.92103484127222,115.65783647835684,0.481750093421061,5992.58622523705
2023-01-01 18:00:00,86.40569907794132,82.43036767069545,0.5207105337340058,18,1,6,1,77.26735570376113,10.089730009649317,97.17891742112033,12.23687533494246,65.6867842771261,91.22970915968297,0.4690682951805047,7122.453543838174
2023-01-01 19:00:00,93.37224249166712,103.29479196647368,0.5172229573780505,19,1,6,1,81.86754883875966,11.327104624620329,97.97431523446194,12.536250175073194,86.40569907794132,82.43036767069545,0.5207105337340058,9644.866363619889
2023-01-01 20:00:00,92.00084791756825,111.9862968582455,0.5381684428883422,20,1,6,1,82.477321721115,11.87274839219253,100.91980042669088,13.973856188837757,93.37224249166712,103.29479196647368,0.5172229573780505,10302.834266107095
2023-01-01 21:00:00,76.12339836094324,131.85111486719666,0.6706066497938682,21,1,6,1,82.71779442504922,11.692244786470715,104.15845610445885,19.15833161125219,92.00084791756825,111.9862968582455,0.5381684428883422,10036.954941370097
2023-01-01 22:00:00,76.24895341246743,103.53366755008713,0.5915079230352122,22,1,6,1,84.83022825211748,8.31133362652611,106.6192477825397,17.826434481324938,76.12339836094324,131.85111486719666,0.6706066497938682,7894.333793648484
2023-01-01 23:00:00,79.92241537399971,88.84017459542105,0.5782722695648431,23,1,6,1,83.53357151132914,8.50751126963891,107.90120916748481,15.763117257011523,76.24895341246743,103.53366755008713,0.5915079230352122,7100.321335913898
2023-01-02 00:00:00,66.79475128810607,94.093290464109,0.29467871514076505,0,2,0,0,78.21807327061694,9.105314932542107,106.06090886701186,16.929334571556836,79.92241537399971,88.84017459542105,0.5782722695648431,6284.937934429683
2023-01-02 01:00:00,82.25549841433323,116.44691448526223,0.4059891852862123,1,2,0,0,76.26900336996994,5.894247142713086,106.95303239241521,17.42978014832387,66.79475128810607,94.093290464109,0.29467871514076505,9578.398989796484
2023-01-02 02:00:00,51.301113079210175,88.29658775389751,0.4223558526574205,2,2,0,0,71.30454631362332,12.64034980675713,98.24212696975538,11.873689330743552,82.25549841433323,116.44691448526223,0.4059891852862123,4529.7132328711
2023-01-02 03:00:00,89.3867441226564,90.96724246098819,0.61906205506239,3,2,0,0,73.93210445566112,15.059151536903517,95.7288419519356,11.803373758068798,51.301113079210175,88.29658775389751,0.4223558526574205,8131.265625403996
2023-01-02 04:00:00,87.02113761215756,96.11491256061062,0.435609206545363,4,2,0,0,75.35184890329269,16.066057175270842,97.18378954497351,11.173511963169954,89.3867441226564,90.96724246098819,0.61906205506239,8364.029032517388
2023-01-02 05:00:00,85.95627963534426,106.16952589580744,0.48515257969922837,5,2,0,0,79.18415457274031,15.797705295951454,99.5990366313132,11.63415939294629,87.02113761215756,96.11491256061062,0.435609206545363,9125.937456651947
2023-01-02 06:00:00,73.84972353933117,94.85335064868774,0.3652125817100315,6,2,0,0,77.5029995977399,15.836362916386419,95.28032386399829,6.834266722794366,85.95627963534426,106.16952589580744,0.48515257969922837,7004.893722184828
2023-01-02 07:00:00,72.84250978484758,123.85264169310544,0.5244976409948929,7,2,0,0,81.81127893886739,7.834802413562005,102.39153465183989,13.243743695417056,73.84972353933117,94.85335064868774,0.3652125817100315,9021.737264409254
2023-01-02 08:00:00,79.80884693344181,107.60844001179416,0.5172628915895233,8,2,0,0,79.89569950102448,6.591876699968473,105.71977416200109,11.650136764941557,72.84250978484758,123.85264169310544,0.5244976409948929,8588.105517647735
2023-01-02 09:00:00,87.086609268606,93.23359003148983,0.6128757499762683,9,2,0,0,79.90879383231416,6.609610643084448,105.14350965617692,12.297294117235445,79.80884693344181,107.60844001179416,0.5172628915895233,8119.397225781753
2023-01-02 10:00:00,74.41168426447355,121.40309648449042,0.5041047909896764,10,2,0,0,77.59987475814003,5.952696952228244,108.19022377391352,14.333552336655574,87.086609268606,93.23359003148983,0.6128757499762683,9033.80888433332
2023-01-02 11:00:00,67.89976222928026,106.08840998497259,0.37263572424315283,11,2,0,0,76.40988249612982,7.326092836748967,110.43723564117049,12.481015735283956,74.41168426447355,121.40309648449042,0.5041047909896764,7203.37781326204
2023-01-02 12:00:00,64.77243069587043,96.72158415527348,0.17626199699311274,12,2,0,0,74.79586667833442,9.005074209193795,105.01102413360408,11.000342433961857,67.89976222928026,106.08840998497259,0.37263572424315283,6264.892106492251
2023-01-02 13:00:00,71.58222926871665,111.11194963750968,0.5813159575465775,13,2,0,0,73.15054314538938,8.602724754030461,105.71172605874719,11.314260266121279,64.77243069587043,96.72158415527348,0.17626199699311274,7953.641053446316
2023-01-02 14:00:00,76.7578099324763,104.38877352360849,0.4055919802738384,14,2,0,0,71.08478327816344,4.8344882953571835,107.94276275717093,9.127001731470305,71.58222926871665,111.11194963750968,0.5813159575465775,8012.653637209455
2023-01-02 15:00:00,77.91166307794708,108.94104017404318,0.5729496998660163,15,2,0,0,71.78477904085814,5.625325670590377,105.45035149508149,5.521866683430486,76.7578099324763,104.38877352360849,0.4055919802738384,8487.77761740115
2023-01-02 16:00:00,78.55318788634584,87.13170255843828,0.5921713137523988,16,2,0,0,73.91546417227127,5.800777159745931,101.65901000977462,9.814001166888184,77.91166307794708,108.94104017404318,0.5729496998660163,6844.473001930202
2023-01-02 17:00:00,85.10359923277034,107.44164248836303,0.4305757962430613,17,2,0,0,77.98169787965124,4.834875510143358,103.80302167639252,9.635029966163723,78.55318788634584,87.13170255843828,0.5921713137523988,9143.670483240237
2023-01-02 18:00:00,66.05475839473665,76.87906199932083,0.380840485175966,18,2,0,0,76.87620370485524,6.86826369827692,96.95644414875476,14.216506843608775,85.10359923277034,107.44164248836303,0.4305757962430613,5078.227865979116
2023-01-02 19:00:00,72.25038379735398,130.28384112165148,0.44169251551159866,19,2,0,0,75.97471847783076,7.1765764744558815,102.13545766836334,20.795439591463257,66.05475839473665,76.87906199932083,0.380840485175966,9413.057523632808
2023-01-02 20:00:00,67.76281430225255,88.82374880611331,0.6014119996163264,20,2,0,0,73.94494872269186,7.891400209807997,98.11199939477737,21.093516707770917,72.25038379735398,130.28384112165148,0.44169251551159866,6018.947195978583
2023-01-02 21:00:00,87.03741283248691,98.11974732412297,0.4604857093833102,21,2,0,0,75.64179371192009,9.809142709418127,100.30960834791432,20.21776140096744,67.76281430225255,88.82374880611331,0.6014119996163264,8540.088954868994
2023-01-02 22:00:00,76.44289271996064,101.65391099100988,0.34981418230496447,22,2,0,0,73.90965240935815,8.381401303198198,99.1520620484437,19.87003507611658,87.03741283248691,98.11974732412297,0.4604857093833102,7770.719012450196
2023-01-02 23:00:00,81.9987603263432,111.15621517572202,0.7760813769558599,23,2,0,0,77.09845279567945,7.646627011527515,106.00749268372392,15.750410239448044,76.44289271996064,101.65391099100988,0.34981418230496447,9114.671846977464
2023-01-03 00:00:00,67.13086158696677,87.38440160456364,0.6014598488133652,0,3,1,0,76.07454835360201,8.724832642702108,97.42760478030637,9.768671052535934,81.9987603263432,111.15621517572202,0.7760813769558599,5866.190168975879
2023-01-03 01:00:00,56.970932533524426,96.46870534833562,0.6699432047106652,1,3,1,0,73.91617199985639,12.011047941492825,98.95659608875083,8.615564620500756,67.13086158696677,87.38440160456364,0.6014598488133652,5495.912103996476
2023-01-03 02:00:00,60.10696702939913,90.30532622400965,0.580377404316897,2,3,1,0,68.53008283923883,10.612945977778242,97.39371186872816,9.471575026254047,56.970932533524426,96.46870534833562,0.6699432047106652,5427.97926592568
2023-01-03 03:00:00,69.87956013209259,81.66915895620363,0.6211976160733003,3,3,1,0,67.21741632166523,9.761295394729157,93.39676146176691,11.270283258092853,60.10696702939913,90.30532622400965,0.580377404316897,5707.00490421746
2023-01-03 04:00:00,86.27371483935231,90.11085919676671,0.49030948759210524,4,3,1,0,68.07240722426704,11.425091755928664,89.18769026597585,5.3594471424630425,69.87956013209259,81.66915895620363,0.6211976160733003,7774.198570270879
2023-01-03 05:00:00,72.94870668291662,101.66949867432335,0.37336270154509266,5,3,1,0,69.23597624345702,11.600142352971037,92.04470967992779,7.527044343220752,86.27371483935231,90.11085919676671,0.49030948759210524,7416.658437392394
2023-01-03 06:00:00,73.41356093997565,93.18234291640093,0.4613981754662859,6,3,1,0,72.52450192474726,9.370193719239099,91.38743719354085,7.179624333471022,72.94870668291662,101.66949867432335,0.37336270154509266,6840.847610222908
2023-01-03 07:00:00,81.54154159143121,116.78518690220139,0.7545941537830523,7,3,1,0,76.81141683715369,6.826890864196001,96.6834093291792,13.321281320552227,73.41356093997565,93.18234291640093,0.4613981754662859,9522.844175048922
2023-01-03 08:00:00,75.98055292496123,97.27459865457503,0.48027914189322735,8,3,1,0,78.03161539572741,5.736310450453483,99.80449726885348,10.440809176080878,81.54154159143121,116.78518690220139,0.7545941537830523,7390.977791328301
2023-01-03 09:00:00,78.63572327641305,84.5694376441532,0.44464693256933396,9,3,1,0,76.50401708313956,3.618908343883759,98.69621295833079,11.91680470109487,75.98055292496123,97.27459865457503,0.48027914189322735,6650.1788962274995
2023-01-03 10:00:00,72.89334814997193,133.15743059930543,0.5766712838263839,10,3,1,0,76.49294537655062,3.63256368131725,104.9937993433272,19.67535297716018,78.63572327641305,84.5694376441532,0.44464693256933396,9706.290947430896
2023-01-03 11:00:00,89.68893779827931,104.40282943836407,0.5115979219009292,11,3,1,0,79.74802074821135,6.412022003733297,107.23789664771982,18.60199544436609,72.89334814997193,133.15743059930543,0.5766712838263839,9363.7788754618
2023-01-03 12:00:00,59.72648961941994,90.8308707121992,0.48283144184511956,12,3,1,0,75.3850103538091,10.804186664474434,102.04703340971938,18.890813780223127,89.68893779827931,104.40282943836407,0.5115979219009292,5425.00905671504
2023-01-03 13:00:00,75.20106379044051,120.27314896878192,0.4060674996939468,13,3,1,0,75.22911252690494,10.799067582958056,106.64674347256077,20.193314937655998,59.72648961941994,90.8308707121992,0.48283144184511956,9044.668747878524
2023-01-03 14:00:00,62.12958465936907,114.02238023403277,0.5293480604159284,14,3,1,0,71.92788480349614,11.958067922848711,112.53733199053667,16.00450946015712,75.20106379044051,120.27314896878192,0.4060674996939468,7084.163125813109
2023-01-03 15:00:00,66.37362507106259,116.2702114794143,0.49388752510485034,15,3,1,0,70.62394018771428,12.179879696518613,109.15988816655845,11.79287476575927,62.12958465936907,114.02238023403277,0.5293480604159284,7717.275423667803
2023-01-03 16:00:00,70.26894833006362,96.25761337365601,0.45581750934339516,16,3,1,0,66.73994229407114,6.217366098793207,107.53084495361684,13.1039856446755,66.37362507106259,116.2702114794143,0.49388752510485034,6763.921260528676
2023-01-03 17:00:00,88.37780202445575,107.62834619395677,0.5855650996482699,17,3,1,0,72.47020477507832,10.117453726256022,110.89034004996836,9.374794523338268,70.26894833006362,96.25761337365601,0.45581750934339516,9511.956672149097
2023-01-03 18:00:00,71.92868683168098,109.44170334693217,0.6485622604562629,18,3,1,0,71.8157293833264,10.001817836535011,108.7240509255984,7.78049631543276,88.37780202445575,107.62834619395677,0.5855650996482699,7871.9980063672165
2023-01-03 19:00:00,74.28880737201902,100.97305745293009,0.5142145322136408,19,3,1,0,74.2475739258564,8.40938190163915,106.11418636937788,7.7474694739879695,71.92868683168098,109.44170334693217,0.6485622604562629,7501.1680148845335
2023-01-03 20:00:00,61.73194289885491,95.12597212659465,0.49420998473450123,20,3,1,0,73.31923749141485,9.659240687407058,101.88533849881394,6.4860112482412635,74.28880737201902,100.97305745293009,0.5142145322136408,5872.311079517004
2023-01-03 21:00:00,78.28316282186695,85.10710983139231,0.5117954844007213,21,3,1,0,74.92208038977552,9.69142000126092,99.65523779036121,9.91519400884315,61.73194289885491,95.12597212659465,0.49420998473450123,6662.453736229398
2023-01-03 22:00:00,70.76177933534171,123.45807232292037,0.5055828129289357,22,3,1,0,71.39887585195272,6.121300834794155,102.82118301615392,14.544180255666733,78.28316282186695,85.10710983139231,0.5117954844007213,8736.11287088115
2023-01-03 23:00:00,84.04137252206549,111.02041847996452,0.5163618388306485,23,3,1,0,73.82141299002963,8.367943102892266,103.1369260427604,14.739660966960981,70.76177933534171,123.45807232292037,0.5055828129289357,9330.3083470303
2023-01-04 00:00:00,65.7033494746106,110.92348531040307,0.6627260183328108,0,4,2,0,72.10432141054794,9.097147456255131,105.12701161425498,15.043074791485585,84.04137252206549,111.02041847996452,0.5163618388306485,7288.044520291249
2023-01-04 01:00:00,78.7649604911897,107.08024923942234,0.6572902836821306,1,4,2,0,75.51092492901489,7.241987066337179,107.51786703682053,13.967728831645198,65.7033494746106,110.92348531040307,0.6627260183328108,8434.171600729847
2023-01-04 02:00:00,79.43092419120343,97.29791601218726,0.35323361487937266,2,4,2,0,75.74047720288219,7.368906410126021,109.95602827297951,9.392443827556269,78.7649604911897,107.08024923942234,0.6572902836821306,7728.463390726124
2023-01-04 03:00:00,90.93378656579829,105.3463413463917,0.4563185216204736,3,4,2,0,79.7748786489735,9.244868421517522,106.33368207767379,5.617140385832,79.43092419120343,97.29791601218726,0.35323361487937266,9579.541719480514
2023-01-04 04:00:00,81.89736565831558,92.52798237040935,0.4191969289622156,4,4,2,0,79.34607727622353,9.045067669371258,102.63519485576273,7.52407589186184,90.93378656579829,105.3463413463917,0.4563185216204736,7577.798005815592
2023-01-04 05:00:00,57.923976332872314,114.16110598056403,0.4612818216332337,5,4,2,0,77.79020264787586,12.123650999560407,103.28271898979492,8.492663056744213,81.89736565831558,92.52798237040935,0.4191969289622156,6612.665200952719
2023-01-04 06:00:00,73.14714651847238,88.83175704105085,0.7743953283589569,6,4,2,0,76.66663985333238,12.270162028655598,99.63302055012063,10.201824284484122,57.923976332872314,114.16110598056403,0.4612818216332337,6497.789547775087
2023-01-04 07:00:00,90.39113778797464,93.15099330111676,0.5967855745296612,7,4,2,0,78.85868257268665,13.774276969027051,98.80363600790653,10.599922704734608,73.14714651847238,88.83175704105085,0.7743953283589569,8420.024270567948
2023-01-04 08:00:00,83.71311788550264,65.16712069101334,0.6676329317946672,8,4,2,0,77.4145488366275,12.512519916084154,90.76779187683087,17.42962750898612,90.39113778797464,93.15099330111676,0.5967855745296612,5455.3428566655775
2023-01-04 09:00:00,65.63757179695186,109.89861916524464,0.3755270939152541,9,4,2,0,74.16259006435476,13.152737175727351,94.24191923579792,19.478899725355635,83.71311788550264,65.16712069101334,0.6676329317946672,7213.478505844615
2023-01-04 10:00:00,90.521106182889,117.12705356408259,0.5257573878212622,10,4,2,0,80.6820160343581,10.992859951388025,94.83510875250163,20.266389303961937,65.63757179695186,109.89861916524464,0.3755270939152541,10602.470452563248
2023-01-04 11:00:00,87.64157935235717,102.54102989576232,0.5493871718021567,11,4,2,0,83.58090260113507,10.404511352821148,97.57696332344392,20.17831941795921,90.521106182889,117.12705356408259,0.5257573878212622,8986.857808481882
2023-01-04 12:00:00,89.9504268211617,62.516745129141654,0.5059827997152544,12,4,2,0,83.49276040777247,10.334022888281707,91.4501136890489,25.74197231718012,87.64157935235717,102.54102989576232,0.5493871718021567,5623.407907836074
2023-01-04 13:00:00,91.5152720020193,105.97527575479994,0.5406142766216129,13,4,2,0,85.05319123107581,10.946523755425483,99.61174470180623,21.434318646002076,89.9504268211617,62.516745129141654,0.5059827997152544,9698.356186189518
2023-01-04 14:00:00,70.9517566614085,110.02778663438261,0.45488241109911914,14,4,2,0,86.11602820396713,8.595661639302852,99.63757819563384,21.449888518014728,91.5152720020193,105.97527575479994,0.5406142766216129,7806.664743276089
2023-01-04 15:00:00,72.2493154099404,74.92802286626814,0.43970102784407156,15,4,2,0,82.46167004937742,10.020615502192122,91.19777205607093,21.147810804462882,70.9517566614085,110.02778663438261,0.45488241109911914,5413.498357108233
2023-01-04 16:00:00,82.07945055445781,105.75527483788989,0.770383943803002,16,4,2,0,81.34924428979755,9.601798219258317,91.84062104449644,21.622353722483453,72.2493154099404,74.92802286626814,0.43970102784407156,8680.33485192968
2023-01-04 17:00:00,77.98107755013079,105.15837905189117,0.41935527788025584,17,4,2,0,78.95537443559135,8.329004412704094,100.36894782904635,14.351967747706453,82.07945055445781,105.75527483788989,0.770383943803002,8200.363711891576
2023-01-04 18:00:00,79.77803611602819,94.94397968461676,0.35355825458921464,18,4,2,0,76.60792725839313,4.818258558338133,98.16268861500971,14.120706257870102,77.98107755013079,105.15837905189117,0.41935527788025584,7574.444240278803
2023-01-04 19:00:00,84.21535559621734,103.98840736003048,0.41664499305380387,19,4,2,0,79.2606470453549,4.570518321050649,96.95481276013928,13.07135234364708,79.77803611602819,94.94397968461676,0.35355825458921464,8757.420703709271
2023-01-04 20:00:00,58.49841490380692,73.74264108083048,0.6057531425405371,20,4,2,0,76.51046694412821,10.339881650000727,96.71773640305176,13.571895809102942,84.21535559621734,103.98840736003048,0.41664499305380387,4313.827614048938
2023-01-04 21:00:00,84.0381060553166,100.68081640878212,0.45829816577850674,21,4,2,0,76.90219804429996,10.63645989046698,95.7028447172302,12.900235462128961,58.49841490380692,73.74264108083048,0.6057531425405371,8461.025127097091
2023-01-04 22:00:00,70.2292021656778,80.71188053932119,0.6944270703350431,22,4,2,0,75.35182296740938,10.998678268533462,90.8135450147162,13.052393644824864,84.0381060553166,100.68081640878212,0.45829816577850674,5668.330975568024
2023-01-04 23:00:00,88.79425386496173,68.222296469252,0.5457021211013187,23,4,2,0,77.15506651719608,12.53727286651754,85.46920837164325,16.06202251388362,70.2292021656778,80.71188053932119,0.6944270703350431,6057.747911941445
2023-01-05 00:00:00,87.7275119773514,100.37560819408439,0.35953968107623746,0,5,3,0,77.8574977934229,13.116732790195615,84.74664853845404,15.071362163705667,88.79425386496173,68.222296469252,0.5457021211013187,8805.70237008047
2023-01-05 01:00:00,63.059701559568325,102.6461929103311,0.44300955476457987,1,5,3,0,78.76975512457518,11.491674510466522,90.52735890435416,15.336282769950742,87.7275119773514,100.37560819408439,0.35953968107623746,6472.838291151357
2023-01-05 02:00:00,60.21632924928519,100.92612921541485,0.4491352745795979,2,5,3,0,74.0053997633689,13.520475327805471,90.5764214656807,15.377223138565242,63.059701559568325,102.6461929103311,0.44300955476457987,6077.401026691321
2023-01-05 03:00:00,72.88362814411582,101.56333506532307,0.42710932742985086,3,5,3,0,74.53628495905649,13.386583957204486,94.74671237088108,14.851619755106727,60.21632924928519,100.92612921541485,0.4491352745795979,7402.304345977245
